ID,year,recorded_crop,crop_id,treat,variance,seeding,harvest,harvest2,tillage,minimum_cover,total_dm_kg_ha,total_dm_kg_ha2,grain_dm_kg_ha,straw_dm_kg_ha
330,1961,Rutabaga,root_crop,8,250,125,289,0,295,0,3182,1779,1403,1779
331,1961,Rutabaga,root_crop,8,250,125,289,0,295,0,2996,1607,1389,1607
332,1961,Rutabaga,root_crop,8,250,125,289,0,295,0,2726,1493,1233,1493
333,1961,Rutabaga,root_crop,9,250,125,289,0,295,0,2320,1327,993,1327
334,1961,Rutabaga,root_crop,9,250,125,289,0,295,0,2455,1395,1060,1395
335,1961,Rutabaga,root_crop,9,250,125,289,0,295,0,2103,1435,668,1435
336,1961,Rutabaga,root_crop,9,250,125,289,0,295,0,1999,1109,890,1109
337,1961,Rutabaga,root_crop,10,250,125,289,0,295,0,3004,1759,1245,1759
338,1961,Rutabaga,root_crop,10,250,125,289,0,295,0,3094,1802,1292,1802
339,1961,Rutabaga,root_crop,10,250,125,289,0,295,0,2904,1522,1382,1522
340,1961,Rutabaga,root_crop,10,250,125,289,0,295,0,2588,1407,1181,1407
341,1961,Rutabaga,root_crop,11,250,125,289,0,295,0,2801,2144,657,2144
342,1961,Rutabaga,root_crop,11,250,125,289,0,295,0,3001,1694,1307,1694
343,1961,Rutabaga,root_crop,11,250,125,289,0,295,0,2752,1111,1641,1111
344,1961,Rutabaga,root_crop,11,250,125,289,0,295,0,2452,1321,1131,1321
345,1961,Rutabaga,root_crop,12,250,125,289,0,295,0,2088,1101,987,1101
346,1961,Rutabaga,root_crop,12,250,125,289,0,295,0,2465,1584,881,1584
347,1961,Rutabaga,root_crop,12,250,125,289,0,295,0,2044,1119,925,1119
348,1961,Rutabaga,root_crop,12,250,125,289,0,295,0,1566,1303,263,1303
349,1961,Rutabaga,root_crop,13,250,125,289,0,295,0,4150,2612,1538,2612
350,1961,Rutabaga,root_crop,13,250,125,289,0,295,0,4425,2791,1634,2791
351,1961,Rutabaga,root_crop,13,250,125,289,0,295,0,4461,2626,1835,2626
352,1961,Rutabaga,root_crop,13,250,125,289,0,295,0,4098,2438,1660,2438
353,1961,Rutabaga,root_crop,14,250,125,289,0,295,0,3914,2299,1615,2299
354,1961,Rutabaga,root_crop,14,250,125,289,0,295,0,4729,2692,2037,2692
355,1961,Rutabaga,root_crop,14,250,125,289,0,295,0,4180,2301,1879,2301
356,1961,Rutabaga,root_crop,14,250,125,289,0,295,0,3680,2036,1644,2036
357,1961,Rutabaga,root_crop,15,250,125,289,0,295,0,3544,1943,1601,1943
358,1961,Rutabaga,root_crop,15,250,125,289,0,295,0,3958,2280,1678,2280
359,1961,Rutabaga,root_crop,15,250,125,289,0,295,0,3819,2161,1658,2161
360,1961,Rutabaga,root_crop,15,250,125,289,0,295,0,3452,1892,1560,1892
361,1962,Oat,missing,1,250,135,298,0,295,0,0,0,0,0
362,1962,Oat,missing,1,250,135,298,0,295,0,0,0,0,0
363,1962,Oat,missing,1,250,135,298,0,295,0,0,0,0,0
364,1962,Oat,missing,1,250,135,298,0,295,0,0,0,0,0
365,1962,Oat,spring_small_grains,2,250,135,298,0,295,0,584,0,584,0
366,1962,Oat,spring_small_grains,2,250,135,298,0,295,0,744,0,744,0
367,1962,Oat,spring_small_grains,2,250,135,298,0,295,0,744,0,744,0
368,1962,Oat,spring_small_grains,2,250,135,298,0,295,0,460,0,460,0
369,1962,Oat,spring_small_grains,3,250,135,298,0,295,0,1764,0,1764,0
370,1962,Oat,spring_small_grains,3,250,135,298,0,295,0,1327,0,1327,0
371,1962,Oat,spring_small_grains,3,250,135,298,0,295,0,2336,0,2336,0
372,1962,Oat,spring_small_grains,3,250,135,298,0,295,0,1244,0,1244,0
373,1962,Oat,spring_small_grains,4,250,135,298,0,295,0,1696,0,1696,0
374,1962,Oat,spring_small_grains,4,250,135,298,0,295,0,1648,0,1648,0
375,1962,Oat,spring_small_grains,4,250,135,298,0,295,0,1520,0,1520,0
376,1962,Oat,spring_small_grains,4,250,135,298,0,295,0,1016,0,1016,0
377,1962,Oat,spring_small_grains,5,250,135,298,0,295,0,1232,0,1232,0
378,1962,Oat,spring_small_grains,5,250,135,298,0,295,0,1580,0,1580,0
379,1962,Oat,spring_small_grains,5,250,135,298,0,295,0,1816,0,1816,0
380,1962,Oat,spring_small_grains,5,250,135,298,0,295,0,1092,0,1092,0
381,1962,Oat,spring_small_grains,6,250,135,298,0,295,0,820,0,820,0
382,1962,Oat,spring_small_grains,6,250,135,298,0,295,0,1000,0,1000,0
383,1962,Oat,spring_small_grains,6,250,135,298,0,295,0,677,0,677,0
384,1962,Oat,spring_small_grains,6,250,135,298,0,295,0,580,0,580,0
385,1962,Oat,spring_small_grains,7,250,135,298,0,295,0,1688,0,1688,0
386,1962,Oat,spring_small_grains,7,250,135,298,0,295,0,1736,0,1736,0
387,1962,Oat,spring_small_grains,7,250,135,298,0,295,0,2064,0,2064,0
388,1962,Oat,spring_small_grains,7,250,135,298,0,295,0,1968,0,1968,0
389,1962,Oat,spring_small_grains,8,250,135,298,0,295,0,1052,0,1052,0
390,1962,Oat,spring_small_grains,8,250,135,298,0,295,0,1136,0,1136,0
391,1962,Oat,spring_small_grains,8,250,135,298,0,295,0,908,0,908,0
392,1962,Oat,spring_small_grains,8,250,135,298,0,295,0,984,0,984,0
393,1962,Oat,spring_small_grains,9,250,135,298,0,295,0,556,0,556,0
394,1962,Oat,spring_small_grains,9,250,135,298,0,295,0,656,0,656,0
395,1962,Oat,spring_small_grains,9,250,135,298,0,295,0,640,0,640,0
396,1962,Oat,spring_small_grains,9,250,135,298,0,295,0,432,0,432,0
397,1962,Oat,spring_small_grains,10,250,135,298,0,295,0,856,0,856,0
398,1962,Oat,spring_small_grains,10,250,135,298,0,295,0,1032,0,1032,0
399,1962,Oat,spring_small_grains,10,250,135,298,0,295,0,956,0,956,0
400,1962,Oat,spring_small_grains,10,250,135,298,0,295,0,649,0,649,0
401,1962,Oat,spring_small_grains,11,250,135,298,0,295,0,952,0,952,0
402,1962,Oat,spring_small_grains,11,250,135,298,0,295,0,1033,0,1033,0
403,1962,Oat,spring_small_grains,11,250,135,298,0,295,0,860,0,860,0
404,1962,Oat,spring_small_grains,11,250,135,298,0,295,0,588,0,588,0
405,1962,Oat,spring_small_grains,12,250,135,298,0,295,0,528,0,528,0
406,1962,Oat,spring_small_grains,12,250,135,298,0,295,0,708,0,708,0
407,1962,Oat,spring_small_grains,12,250,135,298,0,295,0,620,0,620,0
408,1962,Oat,spring_small_grains,12,250,135,298,0,295,0,320,0,320,0
409,1962,Oat,spring_small_grains,13,250,135,298,0,295,0,1848,0,1848,0
410,1962,Oat,spring_small_grains,13,250,135,298,0,295,0,1876,0,1876,0
411,1962,Oat,spring_small_grains,13,250,135,298,0,295,0,1944,0,1944,0
412,1962,Oat,spring_small_grains,13,250,135,298,0,295,0,1516,0,1516,0
413,1962,Oat,spring_small_grains,14,250,135,298,0,295,0,2060,0,2060,0
414,1962,Oat,spring_small_grains,14,250,135,298,0,295,0,1760,0,1760,0
415,1962,Oat,spring_small_grains,14,250,135,298,0,295,0,1688,0,1688,0
416,1962,Oat,spring_small_grains,14,250,135,298,0,295,0,1475,0,1475,0
417,1962,Oat,spring_small_grains,15,250,135,298,0,295,0,2536,0,2536,0
418,1962,Oat,spring_small_grains,15,250,135,298,0,295,0,1864,0,1864,0
419,1962,Oat,spring_small_grains,15,250,135,298,0,295,0,1580,0,1580,0
420,1962,Oat,spring_small_grains,15,250,135,298,0,295,0,1352,0,1352,0
421,1963,Rapeseed,missing,1,250,155,291,0,295,0,0,0,0,0
422,1963,Rapeseed,missing,1,250,155,291,0,295,0,0,0,0,0
423,1963,Rapeseed,missing,1,250,155,291,0,295,0,0,0,0,0
424,1963,Rapeseed,missing,1,250,155,291,0,295,0,0,0,0,0
425,1963,Rapeseed,winter_oil_seeds,2,250,155,291,0,295,0,1841,627,1214,627
426,1963,Rapeseed,winter_oil_seeds,2,250,155,291,0,295,0,2860,1240,1620,1240
427,1963,Rapeseed,winter_oil_seeds,2,250,155,291,0,295,0,2535,1198,1337,1198
428,1963,Rapeseed,winter_oil_seeds,2,250,155,291,0,295,0,2217,1137,1080,1137
429,1963,Rapeseed,winter_oil_seeds,3,250,155,291,0,295,0,4272,1429,2843,1429
430,1963,Rapeseed,winter_oil_seeds,3,250,155,291,0,295,0,3863,1416,2447,1416
431,1963,Rapeseed,winter_oil_seeds,3,250,155,291,0,295,0,4014,1470,2544,1470
432,1963,Rapeseed,winter_oil_seeds,3,250,155,291,0,295,0,3540,1354,2186,1354
433,1963,Rapeseed,winter_oil_seeds,4,250,155,291,0,295,0,4155,1513,2642,1513
434,1963,Rapeseed,winter_oil_seeds,4,250,155,291,0,295,0,3756,1499,2257,1499
435,1963,Rapeseed,winter_oil_seeds,4,250,155,291,0,295,0,3812,1457,2355,1457
436,1963,Rapeseed,winter_oil_seeds,4,250,155,291,0,295,0,3794,1502,2292,1502
437,1963,Rapeseed,winter_oil_seeds,5,250,155,291,0,295,0,4028,1427,2601,1427
438,1963,Rapeseed,winter_oil_seeds,5,250,155,291,0,295,0,3821,1463,2358,1463
439,1963,Rapeseed,winter_oil_seeds,5,250,155,291,0,295,0,3261,1375,1886,1375
440,1963,Rapeseed,winter_oil_seeds,5,250,155,291,0,295,0,3644,1375,2269,1375
441,1963,Rapeseed,winter_oil_seeds,6,250,155,291,0,295,0,2268,707,1561,707
442,1963,Rapeseed,winter_oil_seeds,6,250,155,291,0,295,0,2419,859,1560,859
443,1963,Rapeseed,winter_oil_seeds,6,250,155,291,0,295,0,2248,758,1490,758
444,1963,Rapeseed,winter_oil_seeds,6,250,155,291,0,295,0,1591,680,911,680
445,1963,Rapeseed,winter_oil_seeds,7,250,155,291,0,295,0,4124,1300,2824,1300
446,1963,Rapeseed,winter_oil_seeds,7,250,155,291,0,295,0,4177,1400,2777,1400
447,1963,Rapeseed,winter_oil_seeds,7,250,155,291,0,295,0,4561,1701,2860,1701
448,1963,Rapeseed,winter_oil_seeds,7,250,155,291,0,295,0,2741,1163,1578,1163
449,1963,Rapeseed,winter_oil_seeds,8,250,155,291,0,295,0,3084,1235,1849,1235
450,1963,Rapeseed,winter_oil_seeds,8,250,155,291,0,295,0,2301,735,1566,735
451,1963,Rapeseed,winter_oil_seeds,8,250,155,291,0,295,0,3564,1339,2225,1339
452,1963,Rapeseed,winter_oil_seeds,8,250,155,291,0,295,0,1714,758,956,758
453,1963,Rapeseed,winter_oil_seeds,9,250,155,291,0,295,0,2734,1013,1721,1013
454,1963,Rapeseed,winter_oil_seeds,9,250,155,291,0,295,0,1668,506,1162,506
455,1963,Rapeseed,winter_oil_seeds,9,250,155,291,0,295,0,2733,989,1744,989
456,1963,Rapeseed,winter_oil_seeds,9,250,155,291,0,295,0,1487,679,808,679
457,1963,Rapeseed,winter_oil_seeds,10,250,155,291,0,295,0,3461,1275,2186,1275
458,1963,Rapeseed,winter_oil_seeds,10,250,155,291,0,295,0,2952,1000,1952,1000
459,1963,Rapeseed,winter_oil_seeds,10,250,155,291,0,295,0,3345,1405,1940,1405
460,1963,Rapeseed,winter_oil_seeds,10,250,155,291,0,295,0,1688,690,998,690
461,1963,Rapeseed,winter_oil_seeds,11,250,155,291,0,295,0,2910,1063,1847,1063
462,1963,Rapeseed,winter_oil_seeds,11,250,155,291,0,295,0,2427,723,1704,723
463,1963,Rapeseed,winter_oil_seeds,11,250,155,291,0,295,0,2874,1130,1744,1130
464,1963,Rapeseed,winter_oil_seeds,11,250,155,291,0,295,0,1484,624,860,624
465,1963,Rapeseed,winter_oil_seeds,12,250,155,291,0,295,0,2257,785,1472,785
466,1963,Rapeseed,winter_oil_seeds,12,250,155,291,0,295,0,2271,745,1526,745
467,1963,Rapeseed,winter_oil_seeds,12,250,155,291,0,295,0,2026,750,1276,750
468,1963,Rapeseed,winter_oil_seeds,12,250,155,291,0,295,0,1494,632,862,632
469,1963,Rapeseed,winter_oil_seeds,13,250,155,291,0,295,0,4792,1911,2881,1911
470,1963,Rapeseed,winter_oil_seeds,13,250,155,291,0,295,0,4268,1759,2509,1759
471,1963,Rapeseed,winter_oil_seeds,13,250,155,291,0,295,0,4843,2087,2756,2087
472,1963,Rapeseed,winter_oil_seeds,13,250,155,291,0,295,0,3222,1474,1748,1474
473,1963,Rapeseed,winter_oil_seeds,14,250,155,291,0,295,0,4159,1502,2657,1502
474,1963,Rapeseed,winter_oil_seeds,14,250,155,291,0,295,0,3998,1579,2419,1579
475,1963,Rapeseed,winter_oil_seeds,14,250,155,291,0,295,0,4132,1649,2483,1649
476,1963,Rapeseed,winter_oil_seeds,14,250,155,291,0,295,0,2846,1295,1551,1295
477,1963,Rapeseed,winter_oil_seeds,15,250,155,291,0,295,0,3397,1192,2205,1192
478,1963,Rapeseed,winter_oil_seeds,15,250,155,291,0,295,0,3395,1356,2039,1356
479,1963,Rapeseed,winter_oil_seeds,15,250,155,291,0,295,0,4315,1751,2564,1751
480,1963,Rapeseed,winter_oil_seeds,15,250,155,291,0,295,0,3087,1288,1799,1288
481,1964,Sugarbeet,missing,1,250,141,286,0,295,0,0,0,0,0
482,1964,Sugarbeet,missing,1,250,141,286,0,295,0,0,0,0,0
483,1964,Sugarbeet,missing,1,250,141,286,0,295,0,0,0,0,0
484,1964,Sugarbeet,missing,1,250,141,286,0,295,0,1813,673,1140,673
485,1964,Sugarbeet,root_crop,2,250,141,286,0,295,0,2731,1232,1499,1232
486,1964,Sugarbeet,root_crop,2,250,141,286,0,295,0,2038,946,1091,946
487,1964,Sugarbeet,root_crop,2,250,141,286,0,295,0,2543,1202,1341,1202
488,1964,Sugarbeet,root_crop,2,250,141,286,0,295,0,4421,1957,2463,1957
489,1964,Sugarbeet,root_crop,3,250,141,286,0,295,0,4652,2147,2505,2147
490,1964,Sugarbeet,root_crop,3,250,141,286,0,295,0,3792,1639,2153,1639
491,1964,Sugarbeet,root_crop,3,250,141,286,0,295,0,4248,1952,2296,1952
492,1964,Sugarbeet,root_crop,3,250,141,286,0,295,0,3717,1793,1923,1793
493,1964,Sugarbeet,root_crop,4,250,141,286,0,295,0,4035,1936,2099,1936
494,1964,Sugarbeet,root_crop,4,250,141,286,0,295,0,3143,1554,1589,1554
495,1964,Sugarbeet,root_crop,4,250,141,286,0,295,0,3605,1581,2024,1581
496,1964,Sugarbeet,root_crop,4,250,141,286,0,295,0,4598,2050,2549,2050
497,1964,Sugarbeet,root_crop,5,250,141,286,0,295,0,4486,2025,2461,2025
498,1964,Sugarbeet,root_crop,5,250,141,286,0,295,0,3999,1763,2236,1763
499,1964,Sugarbeet,root_crop,5,250,141,286,0,295,0,4299,1905,2394,1905
500,1964,Sugarbeet,root_crop,5,250,141,286,0,295,0,2755,1318,1437,1318
501,1964,Sugarbeet,root_crop,6,250,141,286,0,295,0,2713,1258,1455,1258
502,1964,Sugarbeet,root_crop,6,250,141,286,0,295,0,2431,1138,1293,1138
503,1964,Sugarbeet,root_crop,6,250,141,286,0,295,0,2641,1270,1371,1270
504,1964,Sugarbeet,root_crop,6,250,141,286,0,295,0,4278,1783,2495,1783
505,1964,Sugarbeet,root_crop,7,250,141,286,0,295,0,4625,2079,2546,2079
506,1964,Sugarbeet,root_crop,7,250,141,286,0,295,0,4125,1727,2399,1727
507,1964,Sugarbeet,root_crop,7,250,141,286,0,295,0,4458,1949,2510,1949
508,1964,Sugarbeet,root_crop,7,250,141,286,0,295,0,4008,1771,2238,1771
509,1964,Sugarbeet,root_crop,8,250,141,286,0,295,0,4038,1717,2322,1717
510,1964,Sugarbeet,root_crop,8,250,141,286,0,295,0,4503,2107,2395,2107
511,1964,Sugarbeet,root_crop,8,250,141,286,0,295,0,4134,1799,2335,1799
512,1964,Sugarbeet,root_crop,8,250,141,286,0,295,0,2948,1302,1646,1302
513,1964,Sugarbeet,root_crop,9,250,141,286,0,295,0,3217,1398,1819,1398
514,1964,Sugarbeet,root_crop,9,250,141,286,0,295,0,2788,1246,1542,1246
515,1964,Sugarbeet,root_crop,9,250,141,286,0,295,0,2632,1208,1424,1208
516,1964,Sugarbeet,root_crop,9,250,141,286,0,295,0,3852,1581,2271,1581
517,1964,Sugarbeet,root_crop,10,250,141,286,0,295,0,4762,2012,2750,2012
518,1964,Sugarbeet,root_crop,10,250,141,286,0,295,0,4632,2070,2562,2070
519,1964,Sugarbeet,root_crop,10,250,141,286,0,295,0,4751,2111,2640,2111
520,1964,Sugarbeet,root_crop,10,250,141,286,0,295,0,4559,1876,2683,1876
521,1964,Sugarbeet,root_crop,11,250,141,286,0,295,0,4514,1924,2590,1924
522,1964,Sugarbeet,root_crop,11,250,141,286,0,295,0,4652,2064,2588,2064
523,1964,Sugarbeet,root_crop,11,250,141,286,0,295,0,4039,1841,2198,1841
524,1964,Sugarbeet,root_crop,11,250,141,286,0,295,0,2823,1348,1475,1348
525,1964,Sugarbeet,root_crop,12,250,141,286,0,295,0,1698,717,981,717
526,1964,Sugarbeet,root_crop,12,250,141,286,0,295,0,1827,805,1022,805
527,1964,Sugarbeet,root_crop,12,250,141,286,0,295,0,1820,942,877,942
528,1964,Sugarbeet,root_crop,12,250,141,286,0,295,0,4416,1624,2792,1624
529,1964,Sugarbeet,root_crop,13,250,141,286,0,295,0,5400,2408,2992,2408
530,1964,Sugarbeet,root_crop,13,250,141,286,0,295,0,5568,2466,3102,2466
531,1964,Sugarbeet,root_crop,13,250,141,286,0,295,0,5968,2630,3338,2630
532,1964,Sugarbeet,root_crop,13,250,141,286,0,295,0,5016,2242,2773,2242
533,1964,Sugarbeet,root_crop,14,250,141,286,0,295,0,4224,1760,2464,1760
534,1964,Sugarbeet,root_crop,14,250,141,286,0,295,0,4642,2190,2452,2190
535,1964,Sugarbeet,root_crop,14,250,141,286,0,295,0,3904,1694,2209,1694
536,1964,Sugarbeet,root_crop,14,250,141,286,0,295,0,4879,1987,2891,1987
537,1964,Sugarbeet,root_crop,15,250,141,286,0,295,0,5692,2397,3295,2397
538,1964,Sugarbeet,root_crop,15,250,141,286,0,295,0,6024,2504,3519,2504
539,1964,Sugarbeet,root_crop,15,250,141,286,0,295,0,5889,2655,3234,2655
540,1964,Sugarbeet,root_crop,15,250,141,286,0,295,0,5660,2498,3162,2498
541,1965,Sugarbeet,missing,1,250,122,294,0,295,0,0,0,0,0
542,1965,Sugarbeet,missing,1,250,122,294,0,295,0,0,0,0,0
543,1965,Sugarbeet,missing,1,250,122,294,0,295,0,0,0,0,0
544,1965,Sugarbeet,missing,1,250,122,294,0,295,0,0,0,0,0
545,1965,Sugarbeet,root_crop,2,250,122,294,0,295,0,1417,620,797,620
546,1965,Sugarbeet,root_crop,2,250,122,294,0,295,0,1217,536,681,536
547,1965,Sugarbeet,root_crop,2,250,122,294,0,295,0,1720,882,838,882
548,1965,Sugarbeet,root_crop,2,250,122,294,0,295,0,1110,525,585,525
549,1965,Sugarbeet,root_crop,3,250,122,294,0,295,0,3358,1927,1431,1927
550,1965,Sugarbeet,root_crop,3,250,122,294,0,295,0,2882,1464,1418,1464
551,1965,Sugarbeet,root_crop,3,250,122,294,0,295,0,3684,2104,1580,2104
552,1965,Sugarbeet,root_crop,3,250,122,294,0,295,0,3306,1808,1498,1808
553,1965,Sugarbeet,root_crop,4,250,122,294,0,295,0,2758,1309,1449,1309
554,1965,Sugarbeet,root_crop,4,250,122,294,0,295,0,3224,1532,1692,1532
555,1965,Sugarbeet,root_crop,4,250,122,294,0,295,0,3816,2057,1759,2057
556,1965,Sugarbeet,root_crop,4,250,122,294,0,295,0,2683,1269,1414,1269
557,1965,Sugarbeet,root_crop,5,250,122,294,0,295,0,2807,1384,1423,1384
558,1965,Sugarbeet,root_crop,5,250,122,294,0,295,0,2648,1387,1261,1387
559,1965,Sugarbeet,root_crop,5,250,122,294,0,295,0,3203,1679,1524,1679
560,1965,Sugarbeet,root_crop,5,250,122,294,0,295,0,3579,1858,1721,1858
561,1965,Sugarbeet,root_crop,6,250,122,294,0,295,0,1502,743,759,743
562,1965,Sugarbeet,root_crop,6,250,122,294,0,295,0,1340,585,755,585
563,1965,Sugarbeet,root_crop,6,250,122,294,0,295,0,2019,1080,939,1080
564,1965,Sugarbeet,root_crop,6,250,122,294,0,295,0,1767,828,939,828
565,1965,Sugarbeet,root_crop,7,250,122,294,0,295,0,2881,1575,1306,1575
566,1965,Sugarbeet,root_crop,7,250,122,294,0,295,0,3045,1644,1401,1644
567,1965,Sugarbeet,root_crop,7,250,122,294,0,295,0,3641,2073,1568,2073
568,1965,Sugarbeet,root_crop,7,250,122,294,0,295,0,3080,1783,1297,1783
569,1965,Sugarbeet,root_crop,8,250,122,294,0,295,0,1481,808,673,808
570,1965,Sugarbeet,root_crop,8,250,122,294,0,295,0,1564,670,894,670
571,1965,Sugarbeet,root_crop,8,250,122,294,0,295,0,2145,1130,1015,1130
572,1965,Sugarbeet,root_crop,8,250,122,294,0,295,0,1669,873,796,873
573,1965,Sugarbeet,root_crop,9,250,122,294,0,295,0,1026,467,559,467
574,1965,Sugarbeet,root_crop,9,250,122,294,0,295,0,811,343,468,343
575,1965,Sugarbeet,root_crop,9,250,122,294,0,295,0,1601,970,631,970
576,1965,Sugarbeet,root_crop,9,250,122,294,0,295,0,1044,455,589,455
577,1965,Sugarbeet,root_crop,10,250,122,294,0,295,0,1352,617,735,617
578,1965,Sugarbeet,root_crop,10,250,122,294,0,295,0,1512,771,741,771
579,1965,Sugarbeet,root_crop,10,250,122,294,0,295,0,2001,1212,789,1212
580,1965,Sugarbeet,root_crop,10,250,122,294,0,295,0,1569,740,829,740
581,1965,Sugarbeet,root_crop,11,250,122,294,0,295,0,1833,819,1014,819
582,1965,Sugarbeet,root_crop,11,250,122,294,0,295,0,1562,753,809,753
583,1965,Sugarbeet,root_crop,11,250,122,294,0,295,0,1900,826,1074,826
584,1965,Sugarbeet,root_crop,11,250,122,294,0,295,0,1681,896,785,896
585,1965,Sugarbeet,root_crop,12,250,122,294,0,295,0,1193,627,566,627
586,1965,Sugarbeet,root_crop,12,250,122,294,0,295,0,1173,543,630,543
587,1965,Sugarbeet,root_crop,12,250,122,294,0,295,0,939,562,377,562
588,1965,Sugarbeet,root_crop,12,250,122,294,0,295,0,1245,626,619,626
589,1965,Sugarbeet,root_crop,13,250,122,294,0,295,0,2605,1488,1117,1488
590,1965,Sugarbeet,root_crop,13,250,122,294,0,295,0,2709,1568,1141,1568
591,1965,Sugarbeet,root_crop,13,250,122,294,0,295,0,3194,1883,1311,1883
592,1965,Sugarbeet,root_crop,13,250,122,294,0,295,0,3187,1854,1333,1854
593,1965,Sugarbeet,root_crop,14,250,122,294,0,295,0,2627,1527,1100,1527
594,1965,Sugarbeet,root_crop,14,250,122,294,0,295,0,3252,1829,1423,1829
595,1965,Sugarbeet,root_crop,14,250,122,294,0,295,0,3823,2215,1608,2215
596,1965,Sugarbeet,root_crop,14,250,122,294,0,295,0,3074,1614,1460,1614
597,1965,Sugarbeet,root_crop,15,250,122,294,0,295,0,2638,1382,1256,1382
598,1965,Sugarbeet,root_crop,15,250,122,294,0,295,0,2436,1165,1271,1165
599,1965,Sugarbeet,root_crop,15,250,122,294,0,295,0,3533,1757,1776,1757
600,1965,Sugarbeet,root_crop,15,250,122,294,0,295,0,3129,1532,1597,1532
601,1966,Barley,missing,1,250,129,0,0,295,0,0,0,0,0
602,1966,Barley,missing,1,250,129,0,0,295,0,0,0,0,0
603,1966,Barley,missing,1,250,129,0,0,295,0,0,0,0,0
604,1966,Barley,missing,1,250,129,0,0,295,0,0,0,0,0
605,1966,Barley,spring_small_grains,2,250,129,0,0,295,0,734,209,525,209
606,1966,Barley,spring_small_grains,2,250,129,0,0,295,0,1249,375,874,375
607,1966,Barley,spring_small_grains,2,250,129,0,0,295,0,1455,566,889,566
608,1966,Barley,spring_small_grains,2,250,129,0,0,295,0,1371,560,811,560
609,1966,Barley,spring_small_grains,3,250,129,0,0,295,0,2325,1019,1306,1019
610,1966,Barley,spring_small_grains,3,250,129,0,0,295,0,2245,879,1366,879
611,1966,Barley,spring_small_grains,3,250,129,0,0,295,0,2076,799,1277,799
612,1966,Barley,spring_small_grains,3,250,129,0,0,295,0,2199,891,1308,891
613,1966,Barley,spring_small_grains,4,250,129,0,0,295,0,2241,983,1258,983
614,1966,Barley,spring_small_grains,4,250,129,0,0,295,0,2027,745,1282,745
615,1966,Barley,spring_small_grains,4,250,129,0,0,295,0,1621,680,941,680
616,1966,Barley,spring_small_grains,4,250,129,0,0,295,0,2130,889,1241,889
617,1966,Barley,spring_small_grains,5,250,129,0,0,295,0,2082,830,1252,830
618,1966,Barley,spring_small_grains,5,250,129,0,0,295,0,2091,803,1288,803
619,1966,Barley,spring_small_grains,5,250,129,0,0,295,0,2213,819,1394,819
620,1966,Barley,spring_small_grains,5,250,129,0,0,295,0,2208,911,1297,911
621,1966,Barley,spring_small_grains,6,250,129,0,0,295,0,1071,362,709,362
622,1966,Barley,spring_small_grains,6,250,129,0,0,295,0,493,178,315,178
623,1966,Barley,spring_small_grains,6,250,129,0,0,295,0,688,283,405,283
624,1966,Barley,spring_small_grains,6,250,129,0,0,295,0,889,373,516,373
625,1966,Barley,spring_small_grains,7,250,129,0,0,295,0,2205,919,1286,919
626,1966,Barley,spring_small_grains,7,250,129,0,0,295,0,2239,924,1315,924
627,1966,Barley,spring_small_grains,7,250,129,0,0,295,0,2031,796,1235,796
628,1966,Barley,spring_small_grains,7,250,129,0,0,295,0,1918,790,1128,790
629,1966,Barley,spring_small_grains,8,250,129,0,0,295,0,2175,828,1347,828
630,1966,Barley,spring_small_grains,8,250,129,0,0,295,0,2295,846,1449,846
631,1966,Barley,spring_small_grains,8,250,129,0,0,295,0,2527,923,1604,923
632,1966,Barley,spring_small_grains,8,250,129,0,0,295,0,1941,749,1192,749
633,1966,Barley,spring_small_grains,9,250,129,0,0,295,0,1243,454,789,454
634,1966,Barley,spring_small_grains,9,250,129,0,0,295,0,1036,409,627,409
635,1966,Barley,spring_small_grains,9,250,129,0,0,295,0,1350,495,855,495
636,1966,Barley,spring_small_grains,9,250,129,0,0,295,0,991,365,626,365
